Location,Property_Type,BHK,Size_sqft,Price_per_sqft,Total_Price,Age_of_Property,Builder
Nehru Place,Commercial,1,1694,16964,28737016,20,Omaxe
Rohini,Residential,3,1882,19423,36554086,20,ATS
Vasant Kunj,Commercial,3,2085,5769,12028365,23,ATS
Connaught Place,Commercial,2,1615,10051,16232365,20,DLF
Lajpat Nagar,Commercial,2,2700,13666,36898200,9,ATS
Lajpat Nagar,Commercial,3,589,24118,14205502,18,ATS
Nehru Place,Commercial,4,1928,16394,31607632,4,Godrej
Nehru Place,Residential,1,2614,15627,40848978,24,ATS
Connaught Place,Commercial,2,3224,7612,24541088,1,ATS
Lajpat Nagar,Residential,4,1878,20787,39037986,7,Godrej
Connaught Place,Residential,4,1985,8943,17751855,3,Omaxe
Connaught Place,Commercial,2,1529,12989,19860181,17,Omaxe
Lajpat Nagar,Commercial,2,2381,5995,14274095,13,ATS
Saket,Commercial,4,3167,13529,42846343,14,Local Builder
Vasant Kunj,Commercial,1,1163,11331,13177953,12,DLF
Karol Bagh,Residential,1,464,21216,9844224,6,DLF
Vasant Kunj,Residential,4,3095,20422,63206090,10,Godrej
Saket,Commercial,3,818,17666,14450788,4,Omaxe
Nehru Place,Commercial,1,3499,13392,46858608,7,ATS
Dwarka,Residential,4,902,7454,6723508,23,Local Builder
Rohini,Commercial,4,3173,14762,46839826,0,Godrej
Karol Bagh,Residential,2,3090,22412,69253080,22,Godrej
Saket,Residential,3,2281,22868,52161908,18,DLF
Lajpat Nagar,Residential,4,2323,23141,53756543,4,Local Builder
Nehru Place,Residential,1,1459,21198,30927882,18,ATS
Dwarka,Commercial,1,1997,21312,42560064,20,ATS
Lajpat Nagar,Commercial,4,1763,21157,37299791,10,Omaxe
Nehru Place,Commercial,1,2637,6306,16628922,24,ATS
Karol Bagh,Residential,3,1109,10530,11677770,8,Local Builder
Saket,Residential,2,1083,5663,6133029,14,Godrej
Connaught Place,Commercial,4,1895,8304,15736080,19,DLF
Connaught Place,Residential,2,963,22675,21836025,6,Omaxe
Rohini,Residential,1,3399,22082,75056718,16,Omaxe
Dwarka,Commercial,2,1254,10855,13612170,0,DLF
Rohini,Commercial,2,1476,23091,34082316,5,ATS
Nehru Place,Residential,4,522,17688,9233136,5,Local Builder
Lajpat Nagar,Commercial,2,3429,6930,23762970,15,DLF
Saket,Commercial,3,2911,20708,60280988,2,ATS
Lajpat Nagar,Residential,4,2850,6986,19910100,18,ATS
Vasant Kunj,Residential,4,888,24360,21631680,7,Omaxe
Vasant Kunj,Residential,3,2920,19257,56230440,22,Omaxe
Rohini,Residential,4,2591,14208,36812928,19,ATS
Saket,Commercial,1,1727,19589,33830203,11,Local Builder
Karol Bagh,Commercial,3,3462,15248,52788576,8,Godrej
Rohini,Commercial,4,1554,9499,14761446,23,DLF
Vasant Kunj,Commercial,3,2048,10539,21583872,5,ATS
Connaught Place,Residential,4,2957,10592,31320544,2,DLF
Karol Bagh,Commercial,4,1277,16969,21669413,21,Godrej
Vasant Kunj,Residential,1,560,10699,5991440,0,Local Builder
Vasant Kunj,Commercial,4,2319,18446,42776274,2,DLF
Vasant Kunj,Residential,4,859,14146,12151414,18,Local Builder
Rohini,Commercial,4,2474,21609,53460666,20,DLF
Lajpat Nagar,Residential,4,1904,12996,24744384,15,Godrej
Lajpat Nagar,Residential,4,416,23589,9813024,13,Local Builder
Connaught Place,Residential,4,2168,6060,13138080,23,Local Builder
Saket,Commercial,1,1006,24554,24701324,0,ATS
Nehru Place,Residential,1,3375,11102,37469250,0,Godrej
Vasant Kunj,Commercial,1,2158,5569,12017902,2,Omaxe
Vasant Kunj,Residential,2,2086,8009,16706774,9,Omaxe
Dwarka,Residential,4,645,12343,7961235,6,Local Builder
Dwarka,Residential,2,2290,23225,53185250,24,Local Builder
Lajpat Nagar,Commercial,3,435,9780,4254300,19,DLF
Vasant Kunj,Commercial,2,799,15893,12698507,11,Godrej
Nehru Place,Residential,4,1233,15966,19686078,21,Godrej
Saket,Commercial,3,1548,14907,23076036,9,Godrej
Lajpat Nagar,Residential,1,2711,24508,66441188,11,ATS
Karol Bagh,Residential,4,1173,5876,6892548,19,Godrej
Nehru Place,Commercial,4,3103,9465,29369895,9,Godrej
Saket,Commercial,3,2210,10177,22491170,22,Omaxe
Karol Bagh,Commercial,1,2253,24222,54572166,8,ATS
Karol Bagh,Residential,2,1033,21896,22618568,14,Omaxe
Vasant Kunj,Commercial,2,959,17775,17046225,12,Local Builder
Saket,Commercial,1,1103,14662,16172186,4,Local Builder
Nehru Place,Residential,4,553,6679,3693487,18,Local Builder
Connaught Place,Residential,1,1643,16310,26797330,16,ATS
Karol Bagh,Commercial,4,2665,7479,19931535,20,ATS
Saket,Commercial,2,756,10881,8226036,9,Local Builder
Lajpat Nagar,Commercial,4,3209,16922,54302698,0,Local Builder
Karol Bagh,Commercial,4,3239,10878,35233842,1,DLF
Lajpat Nagar,Commercial,4,1251,23071,28861821,11,Omaxe
Rohini,Commercial,1,1356,7738,10492728,10,Local Builder
Lajpat Nagar,Residential,1,1840,18479,34001360,9,Godrej
Lajpat Nagar,Residential,1,411,10726,4408386,13,Omaxe
Karol Bagh,Residential,2,2482,21281,52819442,9,Omaxe
Connaught Place,Commercial,3,1016,8267,8399272,20,Omaxe
Karol Bagh,Residential,1,1128,16657,18789096,4,DLF
Vasant Kunj,Commercial,3,1522,22955,34937510,17,DLF
Nehru Place,Commercial,4,3110,12357,38430270,4,ATS
Saket,Residential,1,2726,19552,53298752,2,DLF
Connaught Place,Residential,1,2509,13787,34591583,15,DLF
Connaught Place,Residential,3,3490,19512,68096880,3,ATS
Karol Bagh,Residential,3,475,9360,4446000,6,ATS
Connaught Place,Residential,4,1250,10486,13107500,15,Local Builder
Karol Bagh,Residential,4,3496,16130,56390480,20,ATS
Karol Bagh,Residential,4,3016,6062,18282992,12,Local Builder
Dwarka,Commercial,3,2845,9729,27679005,4,Godrej
Nehru Place,Residential,3,3105,9846,30571830,11,DLF
Dwarka,Commercial,4,3360,16516,55493760,5,Local Builder
Vasant Kunj,Commercial,1,3393,24065,81652545,1,Local Builder
Karol Bagh,Residential,2,2786,18807,52396302,12,DLF
Connaught Place,Commercial,1,910,12494,11369540,24,Local Builder
Lajpat Nagar,Commercial,2,2210,11588,25609480,11,Godrej
Dwarka,Commercial,3,438,20485,8972430,2,Local Builder
Karol Bagh,Commercial,4,1481,18116,26829796,8,DLF
Rohini,Residential,4,589,5504,3241856,16,DLF
Vasant Kunj,Residential,2,1540,21517,33136180,11,Local Builder
Vasant Kunj,Residential,1,1214,16003,19427642,4,ATS
Rohini,Residential,4,2494,22640,56464160,16,DLF
Karol Bagh,Commercial,2,3103,13662,42393186,24,Godrej
Lajpat Nagar,Commercial,4,3231,5667,18310077,20,Omaxe
Lajpat Nagar,Commercial,2,3145,12483,39259035,17,ATS
Lajpat Nagar,Residential,1,1139,11042,12576838,21,DLF
Saket,Residential,1,2908,7779,22621332,15,Local Builder
Karol Bagh,Commercial,3,789,10713,8452557,18,Local Builder
Nehru Place,Residential,2,409,24255,9920295,17,Godrej
Karol Bagh,Residential,3,1415,7193,10178095,14,DLF
Rohini,Residential,2,462,11970,5530140,16,Local Builder
Saket,Commercial,1,910,5384,4899440,20,ATS
Saket,Residential,3,2068,10989,22725252,2,Local Builder
Nehru Place,Residential,1,3124,9809,30643316,9,Godrej
Saket,Residential,2,2904,10997,31935288,0,Godrej
Karol Bagh,Residential,4,1869,9544,17837736,16,Omaxe
Lajpat Nagar,Residential,4,1974,19489,38471286,1,Godrej
Rohini,Commercial,4,2384,22461,53547024,11,Local Builder
Connaught Place,Commercial,3,2248,24198,54397104,14,Local Builder
Karol Bagh,Commercial,2,2522,20781,52409682,1,Omaxe
Dwarka,Commercial,2,1758,15209,26737422,19,DLF
Connaught Place,Residential,4,1758,9637,16941846,22,Omaxe
Rohini,Residential,1,1196,12043,14403428,9,DLF
Dwarka,Residential,4,2275,9164,20848100,1,Local Builder
Dwarka,Residential,2,442,17015,7520630,10,Godrej
Nehru Place,Residential,3,3295,11238,37029210,10,ATS
Vasant Kunj,Commercial,4,680,23271,15824280,2,Godrej
Karol Bagh,Commercial,2,460,16314,7504440,18,Local Builder
Karol Bagh,Commercial,4,1081,8900,9620900,21,Local Builder
Connaught Place,Residential,1,2680,21907,58710760,13,Omaxe
Saket,Commercial,2,2236,21282,47586552,8,Omaxe
Saket,Residential,1,2661,15478,41186958,23,Godrej
Nehru Place,Commercial,1,736,18568,13666048,7,DLF
Rohini,Residential,4,3166,5302,16786132,23,Omaxe
Lajpat Nagar,Residential,2,764,11809,9022076,13,Godrej
Vasant Kunj,Residential,3,1426,23030,32840780,22,Godrej
Nehru Place,Commercial,1,3253,11882,38652146,18,DLF
Nehru Place,Residential,4,1113,6062,6747006,24,DLF
Nehru Place,Commercial,2,525,20147,10577175,24,DLF
Karol Bagh,Commercial,1,2003,12561,25159683,2,DLF
Karol Bagh,Commercial,3,2675,19369,51812075,14,DLF
Lajpat Nagar,Residential,2,2872,24123,69281256,1,Godrej
Vasant Kunj,Residential,1,2389,8812,21051868,24,DLF
Karol Bagh,Commercial,1,2133,6605,14088465,22,ATS
Connaught Place,Residential,2,2797,18918,52913646,23,DLF
Nehru Place,Residential,3,2990,22447,67116530,4,ATS
Vasant Kunj,Residential,2,867,19043,16510281,10,ATS
Nehru Place,Commercial,2,3328,18917,62955776,23,Godrej
Connaught Place,Residential,2,1246,15954,19878684,7,Omaxe
Rohini,Residential,4,2068,11469,23717892,21,ATS
Rohini,Commercial,1,931,9208,8572648,11,DLF
Dwarka,Commercial,4,1973,6828,13471644,10,ATS
Karol Bagh,Residential,3,1301,17977,23388077,23,Omaxe
Karol Bagh,Residential,2,2619,12041,31535379,12,Omaxe
Lajpat Nagar,Residential,3,2036,15568,31696448,16,DLF
Rohini,Residential,4,2438,8490,20698620,16,Local Builder
Connaught Place,Commercial,4,2369,6908,16365052,23,Godrej
Saket,Commercial,4,1970,23944,47169680,7,ATS
Vasant Kunj,Residential,4,1272,20524,26106528,4,Godrej
Rohini,Commercial,2,3021,21984,66413664,12,Omaxe
Saket,Commercial,4,2263,14510,32836130,7,Godrej
Karol Bagh,Commercial,1,1446,9670,13982820,14,DLF
Saket,Residential,1,3454,17790,61446660,1,Local Builder
Vasant Kunj,Commercial,3,2370,13389,31731930,5,Godrej
Nehru Place,Residential,4,3001,20374,61142374,14,Local Builder
Saket,Commercial,2,1654,5922,9794988,3,Local Builder
Connaught Place,Residential,1,3468,22334,77454312,0,ATS
Connaught Place,Commercial,2,916,18946,17354536,9,DLF
Connaught Place,Commercial,1,1214,11371,13804394,12,ATS
Vasant Kunj,Residential,1,2494,23755,59244970,11,Local Builder
Dwarka,Residential,3,3074,11898,36574452,3,ATS
Dwarka,Residential,3,2516,10779,27119964,10,Omaxe
Vasant Kunj,Commercial,2,1111,5814,6459354,13,Godrej
Lajpat Nagar,Commercial,1,3405,16473,56090565,24,DLF
Nehru Place,Commercial,4,3130,24915,77983950,11,ATS
Vasant Kunj,Commercial,1,3335,10959,36548265,9,DLF
Lajpat Nagar,Residential,2,2328,12196,28392288,13,DLF
Connaught Place,Residential,3,2192,16053,35188176,4,Local Builder
Dwarka,Commercial,4,1605,24414,39184470,24,DLF
Nehru Place,Commercial,3,2818,7708,21721144,14,DLF
Karol Bagh,Residential,2,2760,9212,25425120,8,Godrej
Nehru Place,Commercial,1,2025,15314,31010850,5,Omaxe
Nehru Place,Commercial,3,817,8600,7026200,10,Godrej
Lajpat Nagar,Residential,3,1605,17951,28811355,24,ATS
Connaught Place,Residential,4,1584,9380,14857920,10,Omaxe
Lajpat Nagar,Commercial,1,1366,9944,13583504,19,DLF
Saket,Commercial,2,741,14916,11052756,7,DLF
Nehru Place,Residential,4,1389,7482,10392498,23,Godrej
Connaught Place,Commercial,2,2732,14692,40138544,15,Godrej
Dwarka,Residential,2,1794,20534,36837996,17,Omaxe
Connaught Place,Commercial,1,2561,16485,42218085,5,Godrej
Nehru Place,Commercial,1,3372,17342,58477224,6,Godrej
Vasant Kunj,Commercial,2,2301,24835,57145335,0,ATS
Vasant Kunj,Commercial,3,3479,22216,77289464,24,Godrej
Vasant Kunj,Residential,3,2190,21380,46822200,7,DLF
Nehru Place,Residential,3,3454,18575,64158050,1,Godrej
Vasant Kunj,Commercial,2,1711,20149,34474939,10,ATS
Lajpat Nagar,Residential,2,2916,20070,58524120,22,Omaxe
Nehru Place,Commercial,3,2598,8452,21958296,18,ATS
Karol Bagh,Commercial,2,913,15112,13797256,14,Local Builder
Lajpat Nagar,Residential,2,3470,6409,22239230,2,ATS
Lajpat Nagar,Residential,1,1333,6279,8369907,8,Omaxe
Karol Bagh,Commercial,3,1923,16093,30946839,11,DLF
Dwarka,Commercial,4,2506,21086,52841516,16,Omaxe
Rohini,Residential,2,920,7599,6991080,1,Local Builder
Saket,Residential,1,2181,22685,49475985,10,ATS
Dwarka,Commercial,1,3057,13996,42785772,10,Omaxe
Vasant Kunj,Residential,2,1779,12184,21675336,4,DLF
Connaught Place,Commercial,4,2022,20988,42437736,9,Local Builder
Rohini,Residential,3,1045,9263,9679835,1,ATS
Karol Bagh,Residential,1,854,16664,14231056,20,ATS
Connaught Place,Commercial,2,1999,8067,16125933,21,Godrej
Saket,Residential,1,1794,18081,32437314,20,Godrej
Vasant Kunj,Residential,4,3123,16046,50111658,7,Godrej
Connaught Place,Commercial,3,3070,7711,23672770,21,Local Builder
Vasant Kunj,Residential,2,1150,20507,23583050,18,Godrej
Lajpat Nagar,Residential,1,3405,17652,60105060,10,Omaxe
Saket,Commercial,2,1924,7120,13698880,8,DLF
Saket,Residential,1,1338,23023,30804774,9,DLF
Nehru Place,Residential,3,1652,13363,22075676,18,Omaxe
Lajpat Nagar,Residential,1,3264,8004,26125056,16,Omaxe
Saket,Residential,1,411,6341,2606151,15,Godrej
Vasant Kunj,Residential,1,2150,7421,15955150,15,DLF
Dwarka,Residential,4,888,18849,16737912,14,Omaxe
Vasant Kunj,Residential,1,2217,24541,54407397,6,Local Builder
Nehru Place,Residential,3,3135,13007,40776945,17,Godrej
Nehru Place,Residential,2,1389,23803,33062367,6,Godrej
Dwarka,Residential,2,1014,14374,14575236,23,Godrej
Lajpat Nagar,Commercial,1,1521,21514,32722794,4,Godrej
Vasant Kunj,Commercial,3,3430,17651,60542930,6,DLF
Lajpat Nagar,Residential,2,1320,12564,16584480,17,DLF
Vasant Kunj,Residential,2,1531,20229,30970599,1,Godrej
Dwarka,Commercial,2,650,14996,9747400,12,Omaxe
Vasant Kunj,Commercial,3,2314,12206,28244684,13,ATS
Karol Bagh,Commercial,1,876,13436,11769936,11,DLF
Vasant Kunj,Commercial,4,1662,15616,25953792,9,DLF
Nehru Place,Residential,4,788,15816,12463008,16,Godrej
Karol Bagh,Commercial,4,2433,5145,12517785,4,DLF
Vasant Kunj,Residential,1,2398,7632,18301536,14,DLF
Saket,Commercial,4,2634,15233,40123722,4,Local Builder
Karol Bagh,Residential,4,1109,5806,6438854,23,Godrej
Connaught Place,Residential,2,3011,21220,63893420,21,Local Builder
Rohini,Residential,2,625,22208,13880000,8,DLF
Dwarka,Residential,4,2196,13245,29086020,14,DLF
Saket,Residential,4,2313,15106,34940178,9,Godrej
Dwarka,Commercial,2,2663,12906,34368678,5,Local Builder
Vasant Kunj,Residential,3,2776,9675,26857800,13,Local Builder
Dwarka,Residential,1,1351,15874,21445774,8,Godrej
Saket,Commercial,4,569,18774,10682406,7,DLF
Karol Bagh,Residential,3,1383,12291,16998453,14,Godrej
Karol Bagh,Commercial,2,1313,13228,17368364,15,Local Builder
Lajpat Nagar,Residential,1,992,10233,10151136,7,Local Builder
Vasant Kunj,Commercial,1,2562,24129,61818498,2,Omaxe
Vasant Kunj,Residential,1,2172,6312,13709664,5,Godrej
Vasant Kunj,Commercial,4,2800,23088,64646400,12,Godrej
Karol Bagh,Residential,1,1593,8738,13919634,5,ATS
Nehru Place,Residential,3,956,14017,13400252,24,Godrej
Nehru Place,Residential,2,3119,16700,52087300,6,Omaxe
Lajpat Nagar,Commercial,2,988,5294,5230472,1,Local Builder
Connaught Place,Residential,1,1656,7064,11697984,7,Omaxe
Lajpat Nagar,Commercial,4,2812,6007,16891684,5,Godrej
Connaught Place,Residential,2,1656,14439,23910984,1,ATS
Lajpat Nagar,Residential,2,2484,10084,25048656,21,ATS
Lajpat Nagar,Commercial,4,1665,12491,20797515,16,ATS
Connaught Place,Residential,2,1285,24136,31014760,21,Omaxe
Vasant Kunj,Residential,2,2753,9799,26976647,14,Local Builder
Lajpat Nagar,Commercial,3,1650,7428,12256200,11,Local Builder
Rohini,Residential,2,3326,19414,64570964,18,Godrej
Dwarka,Residential,2,1853,18025,33400325,3,DLF
Rohini,Residential,1,438,8342,3653796,22,Local Builder
Karol Bagh,Residential,4,2223,18998,42232554,13,ATS
Connaught Place,Residential,3,3296,16645,54861920,11,ATS
Karol Bagh,Residential,3,1268,21133,26796644,18,DLF
Karol Bagh,Residential,3,969,17155,16623195,5,Omaxe
Karol Bagh,Residential,4,3456,13984,48328704,23,ATS
Dwarka,Residential,4,2655,24994,66359070,7,ATS
Connaught Place,Residential,1,919,13782,12665658,13,Omaxe
Lajpat Nagar,Residential,3,748,22343,16712564,11,Local Builder
Vasant Kunj,Commercial,2,3346,20251,67759846,13,DLF
Connaught Place,Commercial,3,1659,23259,38586681,3,DLF
Connaught Place,Commercial,1,3403,10109,34400927,20,Local Builder
Dwarka,Commercial,4,794,9167,7278598,20,Omaxe
Connaught Place,Commercial,2,1789,13357,23895673,10,Local Builder
Saket,Residential,4,501,24880,12464880,7,Godrej
Connaught Place,Residential,4,1976,15640,30904640,11,DLF
Connaught Place,Commercial,3,991,18621,18453411,21,ATS
Lajpat Nagar,Residential,2,1335,21385,28548975,0,DLF
Saket,Residential,2,3036,19451,59053236,21,Omaxe
Connaught Place,Residential,2,2109,15361,32396349,17,Omaxe
Dwarka,Residential,4,1728,23279,40226112,10,Local Builder
Rohini,Residential,2,2456,11917,29268152,8,DLF
Dwarka,Commercial,4,2113,8389,17725957,19,Godrej
Nehru Place,Residential,3,1507,5207,7846949,3,Omaxe
Connaught Place,Commercial,3,914,9109,8325626,10,Omaxe
